"MUC14130"	"MUC14190"	"MUC14169"	"MUC14155"	"MUC14098"	"MUC14103"	"MUC14109"	"MUC14112"	"MUC14120"	"MUC14121"	"MUC14126"	"MUC14131"	"MUC14135"	"MUC14142"	"MUC14144"	"MUC14146"	"MUC14148"	"MUC14149"	"MUC14162"	"MUC14165"	"MUC14119"	"MUC14166"	"MUC14159"	"MUC14118"	"MUC14136"	"MUC14138"	"MUC14113"	"MUC14105"	"MUC14160"	"MUC14143"	"MUC14125"	"MUC14106"	"MUC14122"	"MUC14133"	"MUC14137"	"MUC14107"	"MUC14168"	"MUC14116"	"MUC14117"	"MUC14158"	"MUC14177"	"MUC14173"	"MUC14176"	"MUC14157"	"MUC14171"	"MUC14111"	"MUC14139"	"MUC14174"	"MUC14097"	"MUC14108"	"MUC14172"	"MUC14104"	"MUC14170"	"MUC14110"	"MUC14178"	"MUC14141"	"MUC14114"	"MUC14147"	"MUC14115"	"MUC14129"	"MUC14151"	"MUC14152"	"MUC14153"	"MUC14145"	"MUC14154"	"MUC14124"	"MUC14127"	"MUC14175"	"MUC14164"	"MUC14100"	"MUC14156"	"MUC14128"	"MUC14167"	"MUC14099"	"MUC14132"	"MUC14123"	"MUC14102"	"MUC14101"	"MUC14134"	"KKG_PROSP_ADJ_01"	"KKG_PROSP_ADJ_02"	"KKG_PROSP_ADJ_03"	"KKG_PROSP_ADJ_04"	"KKG_PROSP_ADJ_05"	"KKG_PROSP_ADJ_06"	"KKG_PROSP_ADJ_07"	"KKG_PROSP_ADJ_08"	"KKG_PROSP_ADJ_09"	"KKG_PROSP_ADJ_10"	"KKG_PROSP_ADJ_102"	"KKG_PROSP_ADJ_11"	"KKG_PROSP_ADJ_12"	"KKG_PROSP_ADJ_13"	"KKG_PROSP_ADJ_139"	"KKG_PROSP_ADJ_14"	"KKG_PROSP_ADJ_143"	"KKG_PROSP_ADJ_15"	"KKG_PROSP_ADJ_16"	"KKG_PROSP_ADJ_17"	"KKG_PROSP_ADJ_19"	"KKG_PROSP_ADJ_20"	"KKG_PROSP_ADJ_21"	"KKG_PROSP_ADJ_22"	"KKG_PROSP_ADJ_23"	"KKG_PROSP_ADJ_24"	"KKG_PROSP_ADJ_25"	"KKG_PROSP_ADJ_26"	"KKG_PROSP_ADJ_27"	"KKG_PROSP_ADJ_28"	"KKG_PROSP_ADJ_29"	"KKG_PROSP_ADJ_31"	"KKG_PROSP_ADJ_32"	"KKG_PROSP_ADJ_33"	"KKG_PROSP_ADJ_35"	"KKG_PROSP_ADJ_36"	"KKG_PROSP_ADJ_37"	"KKG_PROSP_ADJ_38"	"KKG_PROSP_ADJ_39"	"KKG_PROSP_ADJ_40"	"KKG_PROSP_ADJ_41"	"KKG_PROSP_ADJ_42"	"KKG_PROSP_ADJ_43"	"KKG_PROSP_ADJ_44"	"KKG_PROSP_ADJ_45"	"KKG_PROSP_ADJ_46"	"KKG_PROSP_ADJ_47"	"KKG_PROSP_ADJ_49"	"KKG_PROSP_ADJ_50"	"KKG_PROSP_ADJ_51"	"KKG_PROSP_ADJ_54"	"KKG_PROSP_ADJ_55"	"KKG_PROSP_ADJ_57"	"KKG_PROSP_ADJ_58"	"KKG_PROSP_ADJ_59"	"KKG_PROSP_ADJ_110"	"KKG_PROSP_ADJ_48"	"KKG_PROSP_ADJ_86"	"Cal33"
"NCR3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PTPRCAP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"EOMES"	4.06208940421352	0	4.11413571968719	0	6.90122469985878	2.57469500459194	0	5.63629896265944	1.20790136750163	3.74887624978852	6.33134161624458	3.78417255415853	3.64487965688176	5.45615419171089	0	4.11004135431741	4.57782290822469	3.02544116885492	0	1.73576123708989	0	4.10547006985391	0	5.16622857116451	7.09904906924302	0	3.37736138437594	6.66729743822878	4.9956312032876	2.789049285323	1.91552833547451	5.33758399612222	4.51698649197692	4.68628703521878	5.62371313266033	5.65773874196528	4.45476624779953	2.88294219691152	1.35020494209915	0	0	7.19384655430424	0	5.4464487625396	0	3.30795627365523	5.25487185920695	8.08906260105711	2.46097952087991	8.32992245802724	5.03303334339269	5.85364832058218	0	5.459329620085	6.35999937436086	3.86025706691386	4.35367226603499	5.20119592868992	4.87575921679682	5.67529384224103	3.21580332597744	0	2.72243950324866	2.88826964942027	5.87732853092168	4.71169026589157	4.92743274690084	6.32365800248124	3.80725792594183	5.04256580107528	2.5675557427052	3.85804382512179	2.4591149092039	5.87905001632789	2.55640514976815	3.21500437197309	5.83183657366246	6.56456302503329	0	5.57806964852922	3.74673063873626	1.93113330657785	4.11084743050141	4.35900057348589	7.41422842328542	5.6639373600654	0	6.28105975474407	2.76471054505008	4.24644567328709	4.7334704490858	3.35818494975387	4.09173342037122	3.23365023478444	1.64143470934464	3.11160047712127	6.46860186904227	1.17396529326109	0	3.7861661247387	4.53760224313829	1.58890916565149	4.00897662197127	3.0153582494894	4.96404709434184	5.2411496772417	4.75071663339096	4.47995179388261	5.52495511625308	4.28682556499393	3.77496278218662	3.60390382201763	3.71170430783678	2.33154290580104	4.21836994876423	2.03205268729323	4.54260409259714	5.5754709005835	3.51056053673533	1.48869282382586	1.7324788260695	5.65056923442663	4.56782607863896	4.36764130792492	5.37407164005828	3.12496229221867	2.81108545779931	2.29715382944925	5.8076508080964	2.08324547770104	3.88914579552161	6.06750601419403	1.98663373144389	5.46475984817862	3.0882595617151	1.23558996157522	2.39645622618791	0
"SIRPG"	2.51376555926247	0	0	0	5.33085335862333	2.33802376462283	2.6189622185159	6.19739980787871	1.20790136750163	3.93644448305238	0	4.30666054422642	3.72092011533636	2.98538751482607	9.09843516163154	4.17644677685143	2.79332296976219	4.09341108520509	0	3.90528456264904	0	2.58226087326093	0	3.43906620159269	0	2.82703731796487	3.37736138437594	7.55618797805439	3.72734123630136	0	2.98755709976609	4.53499512399381	3.8214291956804	3.84045028332999	4.28543594176724	4.93273969225451	2.10587062206456	2.71796988668018	2.84758279034474	5.00100586955969	0	5.460763763856	5.3361239722988	3.68200573813528	0	3.7096752160896	2.57477492077421	0	4.10611840284857	6.02581784488425	3.53361134308013	5.56509740389025	4.46352036385992	2.10683506280393	2.80947880380692	4.0404309768619	4.7870600353504	5.78303695282062	4.54776683442302	4.66901303928214	3.65616734970298	0	3.29275368156341	2.22012103090293	5.80816581648544	4.37870497000052	4.00515927754117	0	4.38763068584352	2.81683458207879	5.18910914378703	0.666287563011318	3.03528402370636	4.45594289837298	3.63136847719769	3.01827698423945	5.75659620881896	6.4661156606991	1.49901371663077	2.94140722868681	1.95123378779717	2.24835126567735	4.2653718863875	4.50395600664364	6.85268540171715	4.5122189866556	1.4587534562761	4.47626239067204	3.55633327587139	3.80590249829646	4.78399970012858	0	3.67471950481338	4.28497218158712	3.07367585971474	3.436593690795	5.28964447810958	4.39923672549963	0	2.47766670894943	4.81025977637544	0	4.38323719697453	3.64548621840255	3.26785223719724	4.42863062018327	4.25437897326005	4.25065077737432	6.06749204954088	4.10470080800309	3.63462237005519	0	2.59513577376042	3.04617332937278	3.87777536943624	1.34762696143299	2.61998661778284	4.92191177793004	0.900260065359875	1.48869282382586	4.85178869258707	5.32107240124174	4.03977857973983	4.41761067622685	5.57116090770602	2.28152524139796	2.00326474597373	3.29402691790306	5.1232201424248	4.27399082485271	3.30482081025386	4.72300884215943	1.98663373144389	4.1423585067285	2.40283058146792	2.82710623343393	2.18720895445081	0
"TRAT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PDCD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UBASH3A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LILRA4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLRK1"	4.57108563319417	0	2.75681408310102	0.998198953048514	5.94115963525735	2.46120713289586	2.6189622185159	6.48850576818809	3.94580899876445	3.81414638672061	6.23308511843472	3.70323984333296	4.62613152521126	1.25330921240676	1.64570188941856	4.04043127511205	1.82472361932273	5.83909858544031	4.39138709156881	3.78848057791829	5.5725682275772	0	0	5.5711865232412	5.6347374596531	0	1.03105883739658	7.01985174778737	4.85737609185406	2.18492927180574	0	1.79276264490885	4.42194469879781	3.39475630303217	6.68302978348421	4.38826489260961	3.12278430914261	3.8228924409694	3.8248298423868	4.21779387428083	0	7.03656050215446	2.47135364872078	6.18584068185506	0	2.26778688202913	0	7.80780796124069	4.02857573336938	7.60296115874306	0	5.89436197513102	4.2519855594168	1.07209505572192	4.64623472734754	4.53705889337742	5.39014232945251	5.98732286981124	5.44424841674788	5.49158262411656	5.6172590589843	0	3.03559646441509	4.27027671431273	6.75904122353197	3.70062720627625	4.38185689680245	0	4.32662982923419	1.44756363685864	0	3.73624372765321	4.37814313739719	5.12573251543355	4.79977148209509	4.55395313330068	6.56354851205332	6.24644042604749	3.05414981493732	6.06926952587266	3.64018175563059	1.52391202119037	4.53218009285628	5.43611585144082	6.99424918200055	6.25091132405385	2.64296094811403	6.23656069255205	2.57727163705634	3.99853360352585	5.17330397104718	2.49242979091893	4.90162547705603	3.93460742949168	3.77805668610015	4.20716271523103	6.0421683760497	4.56154487061426	4.68341810008837	3.05518426912063	5.6794143444337	2.00443923977693	5.03514826839267	4.5324765456299	5.57329596965715	5.84922534293457	4.00638440558696	4.67775669375326	6.55599781306659	4.52303539923099	4.6501566725875	3.27484339137554	3.01068005843784	3.30356949256774	5.05717316861505	2.28164761830119	6.46771220672813	6.47479238039009	2.82065214593444	1.48869282382586	3.51770687555826	6.77772628415808	5.07518699916726	5.63650546466662	6.16644025242804	4.12210504634139	5.02658547562423	3.67181598271062	6.83091539311534	3.26807275154022	4.37420820162372	5.30297339744075	4.23102312622458	4.96761530102526	2.89386619914937	2.52148216347814	4.43393202905432	0
