"MUC14130"	"MUC14190"	"MUC14169"	"MUC14155"	"MUC14098"	"MUC14103"	"MUC14109"	"MUC14112"	"MUC14120"	"MUC14121"	"MUC14126"	"MUC14131"	"MUC14135"	"MUC14142"	"MUC14144"	"MUC14146"	"MUC14148"	"MUC14149"	"MUC14162"	"MUC14165"	"MUC14119"	"MUC14166"	"MUC14159"	"MUC14118"	"MUC14136"	"MUC14138"	"MUC14113"	"MUC14105"	"MUC14160"	"MUC14143"	"MUC14125"	"MUC14106"	"MUC14122"	"MUC14133"	"MUC14137"	"MUC14107"	"MUC14168"	"MUC14116"	"MUC14117"	"MUC14158"	"MUC14177"	"MUC14173"	"MUC14176"	"MUC14157"	"MUC14171"	"MUC14111"	"MUC14139"	"MUC14174"	"MUC14097"	"MUC14108"	"MUC14172"	"MUC14104"	"MUC14170"	"MUC14110"	"MUC14178"	"MUC14141"	"MUC14114"	"MUC14147"	"MUC14115"	"MUC14129"	"MUC14151"	"MUC14152"	"MUC14153"	"MUC14145"	"MUC14154"	"MUC14124"	"MUC14127"	"MUC14175"	"MUC14164"	"MUC14100"	"MUC14156"	"MUC14128"	"MUC14167"	"MUC14099"	"MUC14132"	"MUC14123"	"MUC14102"	"MUC14101"	"MUC14134"	"KKG_PROSP_ADJ_01"	"KKG_PROSP_ADJ_02"	"KKG_PROSP_ADJ_03"	"KKG_PROSP_ADJ_04"	"KKG_PROSP_ADJ_05"	"KKG_PROSP_ADJ_06"	"KKG_PROSP_ADJ_07"	"KKG_PROSP_ADJ_08"	"KKG_PROSP_ADJ_09"	"KKG_PROSP_ADJ_10"	"KKG_PROSP_ADJ_102"	"KKG_PROSP_ADJ_11"	"KKG_PROSP_ADJ_12"	"KKG_PROSP_ADJ_13"	"KKG_PROSP_ADJ_139"	"KKG_PROSP_ADJ_14"	"KKG_PROSP_ADJ_143"	"KKG_PROSP_ADJ_15"	"KKG_PROSP_ADJ_16"	"KKG_PROSP_ADJ_17"	"KKG_PROSP_ADJ_19"	"KKG_PROSP_ADJ_20"	"KKG_PROSP_ADJ_21"	"KKG_PROSP_ADJ_22"	"KKG_PROSP_ADJ_23"	"KKG_PROSP_ADJ_24"	"KKG_PROSP_ADJ_25"	"KKG_PROSP_ADJ_26"	"KKG_PROSP_ADJ_27"	"KKG_PROSP_ADJ_28"	"KKG_PROSP_ADJ_29"	"KKG_PROSP_ADJ_31"	"KKG_PROSP_ADJ_32"	"KKG_PROSP_ADJ_33"	"KKG_PROSP_ADJ_35"	"KKG_PROSP_ADJ_36"	"KKG_PROSP_ADJ_37"	"KKG_PROSP_ADJ_38"	"KKG_PROSP_ADJ_39"	"KKG_PROSP_ADJ_40"	"KKG_PROSP_ADJ_41"	"KKG_PROSP_ADJ_42"	"KKG_PROSP_ADJ_43"	"KKG_PROSP_ADJ_44"	"KKG_PROSP_ADJ_45"	"KKG_PROSP_ADJ_46"	"KKG_PROSP_ADJ_47"	"KKG_PROSP_ADJ_49"	"KKG_PROSP_ADJ_50"	"KKG_PROSP_ADJ_51"	"KKG_PROSP_ADJ_54"	"KKG_PROSP_ADJ_55"	"KKG_PROSP_ADJ_57"	"KKG_PROSP_ADJ_58"	"KKG_PROSP_ADJ_59"	"KKG_PROSP_ADJ_110"	"KKG_PROSP_ADJ_48"	"KKG_PROSP_ADJ_86"	"Cal33"
"ANKIB1"	8.72864406686549	7.67359075910634	8.53720656879455	8.27253170155935	7.20738895566454	8.05037597004531	7.733997608514	6.97155527534101	7.17439136781377	8.13435959136307	7.85560816964805	8.43765269410043	8.35451535629633	7.49907957172593	1.64570188941856	7.4383124462549	7.99570576038179	7.82007236321152	7.75019975884871	8.07153455696271	8.19185921104464	8.01774987569975	7.16286893121636	7.5203834640269	5.89828706384888	7.76429749473029	8.51661887588688	6.66729743822878	8.28439232954687	6.48665202128481	8.28639746113924	7.04037958859706	7.97766554905336	7.86563104557162	7.70470756631131	8.04802673622425	7.82535690029893	7.30761585655256	7.86200353389886	9.73757614737281	8.1090287047397	7.25005103429035	7.44701609322374	7.90728718701365	1.43006104226714	8.36821841646399	7.54625213110218	3.70684622824418	7.91387491984239	9.0583010901457	6.19572749936631	7.09508611521179	7.3441067612344	6.40580197153637	8.03589111154736	7.92745900144875	7.54100896763268	7.889071876042	8.05898987738388	7.42178975937235	7.87018942875376	8.493438697384	8.31918934318087	8.35979174856065	7.33955691732889	7.14383998464017	7.44426277176315	7.13143444683535	7.48800404311712	6.83477849587948	7.47904881316061	8.80447897957795	7.41070240272741	6.2443206060946	7.39770973654166	8.11882564683072	6.73013980936344	7.31978639259138	10.7247982653956	7.74692584896946	8.33140834544649	8.14614861235329	7.99765797944016	7.99916681074103	7.80563926275822	6.94759303025518	7.67753951645508	7.65657863778419	7.72325970297932	6.14820495314568	7.65159701075006	7.31726134167038	7.70449252708401	8.50842313416248	7.96619807035964	7.43898031892466	7.36449220779191	7.4563715772938	8.8357613641228	8.03059907252914	7.40204349263354	8.06658977579655	7.41846115005533	8.12469285366582	8.01736611127076	7.50998882367854	7.78024691076116	7.8993323738913	7.79258056638574	8.18745453046604	7.5013290686476	6.37207534005764	8.1820821679452	7.68012560854931	7.85765885474876	8.01251914623331	6.79197203387656	7.70299910340283	7.7423767413469	7.83667893718344	6.85782737299264	7.37622398331252	7.50640072369278	7.68768552507263	6.12521071725125	7.93820488675571	7.55122258040447	8.79875680034503	7.58063074324128	8.07532044699588	7.72253577703547	7.89724885005719	7.95950183966523	7.34916906504846	7.9887724049137	7.78446306697434	7.63898863954151	6.95833619767393
"KRIT1"	6.8337263669112	5.51323146887756	5.64246100617809	5.48832894567295	7.23771887166839	7.6646494386818	7.24010384335064	5.86851118066594	6.24166435805475	7.85694666809812	8.48726390286378	8.10893073403215	7.09882663695075	7.8757496526726	1.64570188941856	7.34755989743784	8.17137811873761	7.98166447495997	6.5068285150355	7.5503169683046	6.6521051797855	7.9754807674773	7.0263718399455	7.74767371369779	7.430484800111	7.53851233230903	7.40982204880609	6.79931097524498	7.46834040620422	7.90589455906745	5.97013022927315	6.95697277178469	7.49619357352495	7.69721437533895	7.08366234487904	6.54411252525171	7.95909248241599	6.89440300399341	6.26537475196418	8.79615421828196	8.16918715398394	7.80208203862985	7.13339490531921	7.17589769974379	6.60867806767209	7.77150775756982	7.42662890500385	8.59563575909807	6.43649802805401	8.9077327110329	1.46644312231059	7.07751438100583	7.09171455243199	6.69391961384582	6.64630899349631	7.73156816670453	8.13656348354042	7.30251724139023	7.20966791353375	7.00097733573527	7.34581027626445	5.46657790608822	7.35223310734664	8.22071773040721	6.70299039210152	6.16611222133402	7.42140419564632	7.7345554337258	7.47400764383869	5.79221305879011	6.26475881287448	9.26990551706798	7.42587990682615	5.95060027608925	7.39073104208117	7.87876086899091	6.68350543635291	7.10291557962028	10.5945243465793	6.91409419497515	7.20182595146293	7.05784758044206	7.00694800828505	7.08188498528592	7.01484607492471	6.98948407205747	7.2992934977142	7.12078774431826	6.57582502457436	6.08592164736427	6.98998195438174	6.69983323202481	6.8781476129617	6.00108993390128	7.26324729311649	6.64910267463201	6.34607436914965	6.97010231714333	9.44348318394298	7.52913653409577	7.47438027708826	7.07196108730497	7.4049941750293	7.45519051814782	6.66010295242228	7.17031460712982	7.11319181073671	7.51568891302187	6.92027557761519	6.70062443804265	7.13525616893227	6.76641432638993	7.63418950097694	7.159637919697	7.03510713373565	6.72867370372257	6.38126778304626	7.47548729373133	7.27816717985291	7.1394674958265	6.58859913814108	7.32176761845478	7.44753723043744	7.18045643148442	6.3917668432322	7.25342431908038	7.59678588010377	8.15394826277477	7.82456516148836	6.94192071767659	7.27572201994445	7.24109286153531	7.61886551730214	6.46078922503998	6.66927255129402	6.35065962764943	6.03753793806294	7.51717976014143
"VPS50"	4.31065648421769	5.72833141228839	4.11413571968719	5.35403567757314	4.06171496028125	5.10224323507374	4.73959976741149	5.6080299495439	5.13176867916203	4.65909912585704	6.8452889948829	5.52652930799828	5.78553465116327	4.69542422227118	0	4.61993017541494	4.97767817327405	5.23283057322065	4.46576694962004	4.67077204567245	5.54460525747294	5.70417869853208	5.40584318858932	4.43207070221676	1.07483181420839	3.19033124324688	6.32746796798666	1.66186820224327	4.79813779421279	4.39916572558164	5.15609290888027	1.79276264490885	5.72298882138849	4.97530225676377	2.61800731349444	5.24518954579899	5.43991249600624	5.14052695820865	5.03405763081222	6.87704856230619	8.04625216198511	4.20546375538178	4.70049594331612	5.12626487013753	0	5.09045530416513	1.79862712254487	0	3.7187387845083	6.29212165486055	0	5.11496157618762	3.9108886056061	2.70319412312519	4.70282206432736	4.27444797134053	5.42492692901848	4.26867001315055	5.08054696367686	4.89320276764795	4.82576785261831	5.46657790608822	5.24028389904634	5.91800534591318	6.09621058485933	4.24811993514801	4.12318345037028	0	4.70771878812331	2.98365623369077	4.7347540503249	4.83735025147936	4.10397206964975	4.52006600401086	4.95922022523586	5.28085613668009	4.94994559944773	4.9275895739859	6.13764241981664	4.72192424770451	6.20226016903751	5.36903020368193	5.45855871673254	6.11524300263002	6.38360047191352	5.59324607065278	5.69244173376564	4.47626239067204	5.6154446594411	5.04287733531047	5.41690752973492	4.78694557143987	5.4877141625605	5.73118284164514	5.63675404094641	5.2107479030695	5.0859426892971	5.07313726982659	6.61295028863268	5.54533797978325	5.34405975204134	5.00573144915718	6.01297925436684	5.82779999340462	5.52001310691676	5.41882028350501	5.39207754614063	4.85168217032391	5.02374811943418	4.72595737846135	5.42203959531593	5.43144467698896	5.43818156478728	6.21739539488459	4.82785123984892	5.49283234149454	2.61998661778284	5.40110903772959	5.15607684057478	3.56536262093102	4.00893396046419	5.73634167681767	5.69725152734965	6.26050115373868	2.82187866272007	5.19860146873269	5.43051506424254	6.11915401770153	5.57131823833995	6.53499285879654	5.33899824291086	5.83040382718344	5.73737070782186	5.13240810852018	4.79714185364005	5.67600556925724	5.47124194670384	5.48056128436919
"LMTK2"	2.6996113905877	0	2.53584974769969	2.58195950547118	3.76122493928016	5.81847500477858	4.28651811674247	3.75986042816049	0.726837160130631	4.20331186319556	4.07935597639711	4.84841787831237	4.05057354461038	5.85147214789988	2.39451441669825	4.84075776010312	5.67243563706081	5.05052223084148	4.84594037888164	6.78837167133816	5.39603239314974	5.55906856480471	5.85596409712369	4.09687992704055	6.71436628738396	5.69491593339431	5.10403266160373	4.19488140007167	4.88610738431978	5.09194321183879	4.65875675324748	4.53499512399381	4.76948041755906	4.39144516097886	0	4.70658619144911	4.65727105414822	3.50612715895655	3.12885706709621	3.67108665093148	6.53447919291004	5.73732801770349	5.60671484595183	2.05519099900083	0	4.68946396687841	6.08597766896377	2.81330476656505	3.03728500793359	5.12782899657819	2.17849000025145	4.3827738533776	4.64796826599001	2.10683506280393	4.25027477991525	5.70580689828749	3.93808382860765	4.52872571822176	3.69386315285415	4.48444676355027	4.98531697933202	5.13421526123725	4.33625367806051	5.0046930328043	2.70113836206015	4.74435662836022	4.99091243946633	0	5.12091394509725	5.18638752433422	4.62378511995139	4.54259182265771	5.34303025924723	5.24436875755711	5.32406201018062	4.3174958395222	4.80809654958355	4.23561222396879	5.04280399746453	3.5472725417108	3.1119442808509	3.61520276856936	2.6343365940032	5.02013970723739	4.27291885067934	3.2457248818115	2.64296094811403	4.55084947052248	4.86555091873998	4.24644567328709	3.38987987469032	5.24861041610745	4.41484606668885	4.66554642385425	2.87956419512501	3.81792888613449	4.04018806185355	3.4660371264891	5.05716934571978	4.51952952667963	3.76148911367618	3.91241290842394	3.69163973776268	2.84798022488826	3.13239607805093	3.98826476455228	4.68461555940619	4.5822416687991	2.80857566870651	3.18621068774366	3.63462237005519	4.9428070202516	4.40393818205698	4.34769978649096	2.55899501685492	4.96005611366252	2.97512724063293	2.90962329052176	3.89359892088105	3.56536262093102	4.20338684701312	3.35490694747907	2.87983348706943	3.04884755294619	0	2.76402238768832	5.52781885572958	5.09914417505264	4.27330417848849	3.0966644307707	2.7910668864219	3.04613853476538	2.98439393067445	3.79422003990487	3.79339569673757	3.92838456277673	3.54383078983834	3.63072447977712
"RBM48"	5.38644634512817	4.60013944076038	4.98708312593249	4.24451309536063	4.87079495272775	6.59310852644524	5.89799339067018	5.6222336949477	6.13813298088743	5.80097789301148	6.01388568315075	6.11673163415647	6.1303795610699	5.85147214789988	0	5.66157425725287	5.74261947725123	6.63236996817741	3.30493038002071	6.32622745105978	5.80247897866784	6.14655027942955	1.84286864418176	5.5437670150181	5.42781085111429	7.30819318929839	6.30859865278879	4.01344625504727	5.32431970493348	5.79150213532781	5.88808343365351	3.73594308962594	5.1712330896446	5.60255268328445	5.20840443880585	1.3086626278999	6.44159860685048	6.208118350491	5.88522358834942	8.42945205594767	5.08395912035448	5.70552103951911	3.7948639297522	6.0720139861685	0	6.21211981321184	5.34561786931333	0	4.71331440668033	7.0965462063297	5.03303334339269	3.45032322018599	5.43044844928228	4.94331549310256	4.46179665286322	5.19924347881492	6.54082754789663	5.82239639598829	5.58547911543574	5.39013780840061	5.98141941607038	0	6.48861263072699	5.80451512481067	6.38452004118463	4.24811993514801	5.19337871826019	4.32070389290438	6.02522130254211	4.60412191672279	5.33715225774858	6.96409383377087	5.85011902470952	3.99657365234938	5.77363802319499	5.73013147253029	5.11968803431829	5.08751485355002	7.54217412748296	5.45161511563652	6.1834125667998	5.52408702190891	6.15623653702201	6.74522103950774	6.68289052734819	5.44053815444332	6.46655177083922	6.19064528121107	5.70976015897268	5.75335227516485	5.47956888629319	5.0105082089658	6.05031915473155	5.50951156547569	5.94047544271836	5.37158944569918	6.36422839528373	5.96714992178462	8.07063739741462	5.77940461938957	6.12116852652671	6.11435484734827	6.13219604576979	6.31881415886342	5.67429827985344	5.71951951606314	5.62138023481724	6.68168655952063	5.21083899884457	5.29263264821239	5.95205401370822	5.69581482229252	6.24085605659307	5.88463320655489	5.61326966353628	5.88105130155088	5.27604698101031	6.20441697891628	5.22453814809215	5.73833631773495	4.85178869258707	5.65056923442663	4.82068626512181	6.13169871124284	5.44280348933685	6.09979059595453	6.58173468696207	7.25456842105255	5.23550972953843	5.63121823503575	6.26662699065085	6.01987615717871	6.53693055245987	6.07974738711048	4.85172819757886	5.8555064206671	6.03753793806294	5.17429099011299
"PEX1"	6.63150684893218	4.4055906236147	5.98616932790667	6.10497241289937	5.92260952883345	6.83440786350103	6.95923605547106	6.57866961578747	5.01971646802785	6.77983535155819	6.07188604820637	6.73092509284515	6.90870079355988	6.63307075487319	0	7.0963359244735	6.08639399923795	6.59288491067657	5.31696266655813	7.27441469586552	7.21019720836057	7.42513645790729	8.06331029204876	6.93934463657866	6.85889550994288	6.43206004605654	6.842275686095	6.50488721818335	6.87077075487507	6.89766194416356	7.41630619534844	4.93439044467059	5.96132577314053	5.99587455764815	6.84657034041334	5.00087793763602	7.09843550856915	5.99928360784911	6.37716922283893	8.82844310150062	6.45937135125818	6.98450002541256	6.86930128266957	6.79012734569361	0	6.67411751820495	5.72946285154809	3.70684622824418	5.43814311571974	7.64436921234014	7.56745065855883	5.72412339092418	5.88685371792236	5.18108262490893	6.70289347396797	7.38489952567149	7.22299415479952	6.02154673245965	5.46876798424371	6.4655196288649	7.29339899801841	7.76216579500696	4.44622640651487	7.44213997458187	6.66437559591663	5.63246723184781	5.7831808084509	6.43335446959624	6.95486812880284	5.62553867075333	5.10897131591255	7.08128988664358	5.75717674637636	5.38874949530904	6.36410577425959	7.14828550561612	5.48859198773181	6.85870623688523	8.29574023449279	6.06926952587266	6.44313467705278	6.15661228300478	6.95489596948285	6.88415296615738	6.39935212385386	6.78266247181118	6.77373096985869	6.82267714480656	5.68675300840524	5.42473694167542	6.52402972383531	7.00280766148484	6.11856101423881	6.55936311729587	6.21201858789688	6.44727061258983	6.62735074398047	6.39088190801131	8.48433271098457	5.98074378199418	6.60925444982758	7.2820022715116	6.14845041829967	6.01726658560839	5.11541778607322	6.52898724971444	6.53343019676154	6.43063004740781	7.04033226894294	5.56371093295488	6.22104899696191	6.28300081088181	7.16186091565463	5.62647430321648	5.80222600950076	5.78326310153797	6.08569590364889	6.59308314113717	6.53665370259601	4.94507889853809	5.96714656640163	7.15527813667701	6.32289821187248	6.37874083176277	7.1357501918474	6.63631838145659	6.86850020468212	7.94636952604497	6.48968275318519	6.647979654027	5.91203050560434	7.00055977745062	7.25839092023896	6.91461548889848	6.62294557225347	5.98458265106158	5.83685636844811	5.24818947585349
"TNKS"	6.13125927025091	4.13113205460495	7.61358206466688	7.744605289723	6.43564754124902	6.64600428457069	6.56383018882296	6.30697412945336	6.02659355626259	6.73840127932913	4.63558672206196	6.4500817213929	7.01068545798795	7.47683636153122	8.11774732012513	6.95215307902175	6.30317193375646	7.59874356271553	6.25747107219532	5.57322414018008	5.84895059336811	7.21109842003706	7.0263718399455	7.44086295666566	6.00155816876992	7.13129639884659	5.45234713526631	5.28075414782077	6.8269863514946	7.63264752684767	7.79512031066957	6.74127046854575	5.99473452624022	5.35665846155049	6.98176109303577	5.12819915917141	6.11466975019326	6.45746646016142	6.35002222140426	6.92760625681336	6.94562062364104	7.3252309734342	6.20418416661822	6.7377617973208	0	7.47411554735044	6.49569588517337	8.86179253590117	5.99168212800821	5.93973823370898	5.37705929976053	6.769970819781	6.28963054559668	5.7229240085311	5.8353241431327	6.95037471030455	6.97564181314519	6.21141314323684	5.79390206244272	6.68700453460479	7.70231178861528	7.62482293856598	6.76815335433706	5.91800534591318	6.99517259688306	6.62664019210738	6.35335845083671	7.31462373623889	6.73776351799583	6.94001020895717	6.81216133509493	6.13471605019881	6.59057815867269	6.06248875130913	5.8159309015195	6.21698383628655	5.66354942392486	6.9447849970361	5.95855397726325	6.19300885049441	6.70340301552132	6.74115575810905	6.5956446403671	6.67039284109999	7.08470408285783	6.22776286878406	6.67842467473615	6.52258438462192	5.81959444611334	6.06454834008188	7.12351314341872	6.63414366709517	5.95399870212911	5.81973370023233	6.4227438201465	6.71055827026207	7.1922777940569	7.12095424466591	7.02429823820937	6.72940399444268	6.96216213156123	7.05026534863162	6.11575645173644	6.80365067638387	5.49261507318121	6.0931960451043	6.97484552368937	7.18276369187824	6.70876961498706	6.11456956436507	6.62507447165606	5.55072204634721	7.24093704950597	5.45135610001735	5.96927546242078	6.07536287041936	5.51131554983618	6.8857690113807	6.43918822434573	7.23770430697182	4.96341754403752	6.47912513495908	5.95141347340528	7.05187953651044	5.8992879579599	6.27188987550701	6.75250378721006	7.71057869229868	6.37176713365609	6.21694895792709	6.8637846229325	7.35423689330467	6.15232507466775	5.90844999764117	6.36596455267006	6.70929588281309	6.44315082470786	5.59826825525279
"FAM208B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RSF1"	9.39133989642084	9.28671773300297	9.89947421689427	8.47618602769712	9.57740154182717	9.05500541324656	8.77870281824693	8.76268353066216	8.94900997467705	8.86157154536464	8.83584797906116	9.39266004569019	9.45885383472077	8.99510677668757	8.0498271107431	9.19636430118912	8.35435324911817	9.66630729453469	9.80727339944595	9.34442615986424	8.38951272441418	9.42407499844563	9.49752466326207	9.23479258425006	9.45409283474878	9.39140888151362	9.24375387965789	9.5955201879869	9.19289991912534	9.73919917773708	8.60675997253089	9.69979793296549	8.43857346601551	9.35086610062545	9.31096378702966	9.4984717435244	9.846702069947	9.5435285021079	9.20787619826669	8.73217139151648	10.508215682381	9.38524046586639	8.68783163864189	9.19970548144639	7.07544611646158	9.6191684358569	10.3687775654861	4.96091209249552	8.89867417522639	9.41401243529864	9.53111545283689	8.93120871969746	10.203951866725	8.61205555675654	9.18486765101276	9.22385493368923	9.35301618215123	9.01052809112508	9.40968201102571	9.18046184373427	8.61895436183385	9.81296294018795	9.04272256303813	8.94864193701663	9.29860038518261	8.51983881049261	8.7394294062577	9.5942813105715	8.6977900554049	9.31449074293535	9.168947175249	9.6729923113688	9.67909347289007	9.07316731382805	9.03629556413798	9.70032401477109	9.24530155415076	9.43699009632178	8.71172603202264	9.53135258339864	9.18501332792771	9.69380522650067	9.87936377463512	9.03860923676034	9.04701903172096	9.35399374332134	9.35346069131394	9.20536176565801	9.97590554505486	8.76331097931048	9.34548463361216	9.44584455564684	9.74318703128961	7.9599454544734	9.66687692852261	9.30656105156904	10.111566863731	8.74195700867166	10.0434215130195	9.79223401735576	9.22208934681567	9.75912586414331	9.12027951073512	9.12439742686352	9.94406899402797	9.57272621643268	8.74285672651187	9.28932255776575	9.56842759768185	9.85996536319523	10.0032153075209	10.1443229484026	9.27427440773468	10.352071932594	9.96881327474869	9.83002761804748	9.3622879169838	9.26563392611202	10.0809994768696	9.80013712719441	9.51257574240263	9.61208894884705	9.69328606144781	8.87063441263762	10.1397431118401	9.69924646651566	9.85062054622467	10.1008500397615	10.1431935168663	9.49350550954522	9.70380951295207	9.97618234721732	9.95227444418995	9.00889757346734	9.85854976576208	9.71589552242385	8.94516937349206	9.44798771137069
"GATAD1"	7.84227338099605	6.68063983396302	8.22182569783127	7.78431454381921	7.86148735866639	7.68690785903078	7.28836799494364	7.49209782080935	6.93282018793351	8.49436660824103	7.48061199527061	8.43138460103714	8.45256281454134	8.96346074530447	3.25035557537696	8.08242177676205	8.29719877475242	8.68851817297815	8.37936687446158	9.12713583710654	8.21422045967735	8.84929397143001	9.89648252714307	8.32033253284786	9.32564250395062	8.2989878448945	8.29008119907133	6.95841150510047	8.71705139988662	9.11769858341293	7.45100990308288	6.92806339172715	8.05096206191133	8.25085128749165	8.54328213333322	7.8681811090816	8.54425117021674	7.82381129970402	7.66129955279973	9.64542923520814	9.24703270731188	8.87588471070671	7.95407825556039	8.48866152489909	7.66288308763981	8.25564741375957	9.36173741465205	8.02372066385935	7.18178770770489	9.72026875021339	7.18585265669255	7.45854528759864	7.44720207492326	7.34930510064402	7.27858599291113	9.43989585883428	8.73028370101495	8.26974222389145	8.08697786047621	8.02947178209144	8.16089816205568	9.66316322596583	8.08849211424333	8.72361736609671	8.85569223428799	6.2929822697524	8.11993496883716	7.83792075549602	8.04210249878265	7.6098468461184	7.6230480600812	10.0328618283835	7.66210517607381	7.19604218008297	7.7482727866827	9.56483987757561	7.06762136577849	8.01052478382258	11.3428310786207	8.1099977884418	8.28795645972378	7.83263322290881	7.842603527839	7.93668164621019	7.8635654391327	8.05127927136484	7.81272010308303	7.81629046699111	7.2371717847394	6.77980973199577	7.24572537105584	8.30747288530834	7.20548660136439	6.67069010662124	7.54286886672367	6.75499075723332	7.11933085942664	6.94089577887178	10.4045328364101	7.28044243213818	7.738675109232	8.00024624039756	8.16142398096907	8.05913199052599	7.1728581718094	7.7376462023693	7.37134024187445	7.79668642665534	7.61612668588135	6.68448023405491	7.57037634388661	8.41243020892311	8.51201167629586	7.26175450898977	7.23577390350735	6.80041615333153	8.8100175915884	7.78340467349519	7.61427210636357	7.87603672335255	7.34382799651585	8.02513947319354	8.39748584261099	7.81432988388998	7.92974970769585	8.25781887445062	8.26643204778503	8.14898238159308	8.28226003666785	6.79543198004463	7.5509356997146	7.01682690293605	8.33975740755155	7.06088372540533	7.57562685001476	7.15556826367319	6.74033697392278	7.44830436522682
