"Control"	"RNA_Control_Cal33"	"RNA_J_03_U_T_PT"	"RNA_J_05_U_T_PT"	"RNA_J_06_U_T_PT"	"RNA_J_08_U_T_PT"	"RNA_J_10_U_T_PT"	"RNA_J_13_U_T_PT"	"RNA_J_19_U_T_PT"	"RNA_J_22_U_T_PT"	"RNA_J_31_M_T_PT"	"RNA_J_32_M_T_PT"	"RNA_J_33_M_T_PT"	"RNA_J_35_M_T_PT"	"RNA_J_36_M_T_PT"	"RNA_J_37_M_T_PT"	"RNA_J_38_M_T_PT"	"RNA_LMU_KKG_01_PT"	"RNA_LMU_KKG_01_Rez"	"RNA_LMU_KKG_02_PT"	"RNA_LMU_KKG_02_Rez"	"RNA_LMU_KKG_03_PT"	"RNA_LMU_KKG_03_Rez"	"RNA_LMU_KKG_04_PT"	"RNA_LMU_KKG_04_Rez"	"RNA_LMU_KKG_05_PT"	"RNA_LMU_KKG_05_Rez"	"RNA_LMU_KKG_06_PT"	"RNA_LMU_KKG_06_Rez"	"RNA_LMU_KKG_07_PT"	"RNA_LMU_KKG_07_Rez"	"RNA_LMU_KKG_08_PT"	"RNA_LMU_KKG_08_Rez"	"RNA_LMU_KKG_09_PT"	"RNA_LMU_KKG_09_Rez"	"RNA_LMU_KKG_10_PT"	"RNA_LMU_KKG_10_Rez"	"RNA_LMU_KKG_11_PT"	"RNA_LMU_KKG_11_Rez"	"RNA_LMU_KKG_12_PT"	"RNA_LMU_KKG_12_Rez"	"RNA_LMU_KKG_13_PT"	"RNA_LMU_KKG_13_Rez"	"RNA_LMU_KKG_14_PT"	"RNA_LMU_KKG_14_Rez"	"RNA_LMU_KKG_15_PT"	"RNA_LMU_KKG_15_Rez"	"RNA_LMU_KKG_16_PT"	"RNA_LMU_KKG_16_Rez"	"RNA_LMU_KKG_17_PT"	"RNA_LMU_KKG_17_Rez"	"RNA_LMU_KKG_18_Rez"	"RNA_LMU_KKG_20_PT"	"RNA_LMU_KKG_20_Rez"	"RNA_LMU_KKG_21_PT"	"RNA_LMU_KKG_21_Rez"	"RNA_LMU_KKG_ADJ_01"	"RNA_LMU_KKG_ADJ_02"	"RNA_LMU_KKG_ADJ_03"	"RNA_LMU_KKG_ADJ_04"	"RNA_LMU_KKG_ADJ_05"	"RNA_LMU_KKG_ADJ_06"	"RNA_LMU_KKG_ADJ_07"	"RNA_LMU_KKG_ADJ_08"	"RNA_LMU_KKG_ADJ_09"	"RNA_LMU_KKG_ADJ_10"	"RNA_LMU_KKG_ADJ_11"	"RNA_LMU_KKG_ADJ_12"	"RNA_LMU_KKG_ADJ_13"	"RNA_LMU_KKG_ADJ_14"	"RNA_LMU_KKG_ADJ_15"	"RNA_LMU_KKG_ADJ_16"	"RNA_LMU_KKG_ADJ_17"	"RNA_LMU_KKG_ADJ_18"	"RNA_LMU_KKG_ADJ_19"	"RNA_LMU_KKG_ADJ_20"	"RNA_LMU_KKG_ADJ_21"	"RNA_LMU_KKG_ADJ_22"	"RNA_LMU_KKG_ADJ_23"	"RNA_LMU_KKG_ADJ_24"	"RNA_LMU_KKG_ADJ_25"	"RNA_LMU_KKG_ADJ_26"	"RNA_LMU_KKG_ADJ_27"	"RNA_LMU_KKG_ADJ_28"	"RNA_LMU_KKG_ADJ_29"	"RNA_LMU_KKG_ADJ_30"	"RNA_LMU_KKG_ADJ_31"	"RNA_LMU_KKG_ADJ_32"	"RNA_LMU_KKG_ADJ_33"	"RNA_LMU_KKG_ADJ_34"	"RNA_LMU_KKG_ADJ_35"	"RNA_LMU_KKG_ADJ_36"	"RNA_LMU_KKG_ADJ_37"	"RNA_LMU_KKG_ADJ_38"	"RNA_LMU_KKG_ADJ_39"	"RNA_LMU_KKG_ADJ_40"	"RNA_LMU_KKG_ADJ_41"	"RNA_LMU_KKG_ADJ_42"	"RNA_LMU_KKG_ADJ_43"	"RNA_LMU_KKG_ADJ_44"	"RNA_LMU_KKG_ADJ_45"	"RNA_LMU_KKG_ADJ_46"	"RNA_LMU_KKG_ADJ_47"	"RNA_LMU_KKG_ADJ_48"	"RNA_LMU_KKG_ADJ_49"	"RNA_LMU_KKG_ADJ_50"	"RNA_LMU_KKG_ADJ_51"	"RNA_LMU_KKG_ADJ_52"	"RNA_LMU_KKG_ADJ_53"	"RNA_LMU_KKG_ADJ_54"	"RNA_LMU_KKG_ADJ_55"	"RNA_LMU_KKG_ADJ_56"	"RNA_LMU_KKG_ADJ_57"	"RNA_LMU_KKG_ADJ_58"	"RNA_LMU_KKG_ADJ_59"	"RNA_LMU_KKG_ADJ_60"	"RNA_LMU_KKG_ADJ_61"	"RNA_LMU_KKG_ADJ_62"	"RNA_LMU_KKG_ADJ_63"	"RNA_LMU_KKG_ADJ_64"	"RNA_LMU_KKG_ADJ_65"	"RNA_LMU_KKG_ADJ_66"	"RNA_LMU_KKG_ADJ_67"	"RNA_LMU_KKG_ADJ_68"	"RNA_LMU_KKG_ADJ_69"	"RNA_LMU_KKG_ADJ_70"	"RNA_LMU_KKG_ADJ_72"	"RNA_LMU_KKG_ADJ_73"	"RNA_LMU_KKG_ADJ_74"	"RNA_LMU_KKG_ADJ_75"	"RNA_LMU_KKG_ADJ_76"	"RNA_LMU_KKG_ADJ_77"	"RNA_Lue_01_PT"	"RNA_Lue_01_Rez_2"	"RNA_Lue_02_Rez_1"	"RNA_Lue_02_Rez_2"	"RNA_Lue_03_PT"	"RNA_Lue_03_Rez_1"	"RNA_Lue_04_PT"	"RNA_Lue_04_Rez_1"	"RNA_Lue_05_Rez_1"	"RNA_Lue_05_Rez_2"	"RNA_Lue_06_PT"	"RNA_Lue_06_Rez_1"	"RNA_Lue_07_PT"	"RNA_Lue_07_Rez_1"	"RNA_Lue_08_PT"	"RNA_Lue_08_Rez_1"	"RNA_Lue_09_PT"	"RNA_Lue_09_Rez_1"	"RNA_Lue_10_Rez_1"	"RNA_Lue_10_Rez_2"	"RNA_Lue_11_PT"	"RNA_Lue_11_Rez_1"	"RNA_Lue_12_PT"	"RNA_Lue_12_Rez_1"	"RNA_Lue_13_PT"	"RNA_Lue_13_Rez_1"	"RNA_Lue_14_PT"	"RNA_Lue_14_Rez_1"	"RNA_Lue_15_PT"	"RNA_Lue_15_Rez_1"	"RNA_Lue_16_PT"	"RNA_Lue_16_Rez_1"	"RNA_Lue_17_PT"	"RNA_Lue_17_Rez_1"
"SLC44A4"	0.130675246416279	0.0949197520310197	0.783566450066168	0.0717434515407221	0.0864182914486383	0	2.48545490792543	0.14471990525691	0	0.411676797317874	0.3528974780121	0.0613573232777865	0.58246929419562	0	2.04345929991532	0.504058966764013	0.649357935132973	0	0	0.591876613264645	0	0	0	0	0.0531836432182769	0	0	1.33812714476564	0.420979249327398	0.480951660831778	0.144975661993669	0	0.144350543833427	0	0.157470632948006	0.107847192961968	0.166413379194863	0	0.180239538777656	2.40665965593963	0	0.333763757483604	0.190059797806904	0.258064185523627	0	0	0.873622663431322	0	0	0.857352838320342	0.156175243982291	0.244687381182037	0	0.248950097668703	0	0	0.304529732474835	0.953328570912527	0.244607015186404	1.41144739786712	2.34714347059815	0	0.0608179990565059	0.456785126198744	0.750672528595624	0	0	0	0.139515335732598	0.350557216690395	0.585406782377886	0	3.42488125157199	0	0.371879983332433	1.8227485001322	0.661987597502125	0.149129269909933	0.414667039767321	0	1.02610669106102	0	0	0	0	0.071339819447901	0.489792611255169	0.219776299572128	0.156997129105279	0.36036764797877	1.00586559946683	0	0.038274624480438	0.674861946995533	0.329884793901351	1.38382702863714	0	0	0.524698602773892	0.55567482291064	0	2.35286923662185	1.35444651842914	0	1.22468921749441	0.515980844755741	0.26202055641125	0.13351618036855	0	0.24864534137504	0.189310947082992	0	0.970657110557265	0	0	0.079131624326866	2.21011669686209	0	0.746798599783362	0.198940408570106	0.766051478095025	0.071207996752467	0	0.603468492903689	0.750678530605802	0	0.864080334882141	0.398613052659237	0.732646052999778	0.772888146046037	0.50617029784571	1.23444675095447	0.562109048914517	0	0.379749590160569	0.246706020893931	0	0.036786042615921	0	0	2.04994087897867	0	0	0.0379655081597154	0.741913909935479	0.130514470349551	0.517289805092055	0	0	0.901511446002607	1.78022189665038	0	0	0.0805116811423365	0.159369554848163	0.364201485924757	0	0.195023743088627	0.427064390027731	0	0.136196637214953	0.318321469522177	1.01801879685514	0.0857795074303325	1.27164080927094	0.275550638415324
"AGR2"	7.02238473685178	7.05775164699182	1.92336903919243	0.388296460734488	1.33592166887444	1.10690170434976	2.45371931853763	0.543037513667865	2.07099890949426	0.403416075033252	0.3220481221217	0.688514299919802	5.30192055469791	0.787612999065829	2.69581591428124	1.2480696498688	0.472874517858127	0.2801130110486	0.596478176850961	0.857032683637885	0.198592215851551	0	0.0539926755437838	0.406615034008923	0.974924255841176	0.440637587130036	2.29211501119149	4.45152124968441	0	0.0622889111267537	0.429614893058849	0	0	0.09515072555016	0.61653743449717	1.29709396164596	1.05012482359474	1.09643121470517	1.78071618049123	4.52591802211845	0	0.963548846244469	0.835489988094747	0	0.742598693969322	0	1.05519218288318	1.2827392851213	1.38634137351087	0.790828743835867	1.50918403140805	2.2498958285025	0	0.447974792495523	0	1.16733287627142	0	2.0583244624322	2.32453298029912	3.63375702966112	6.09428856508318	0.094268504779502	2.53323166464918	0.262098755209422	1.03313469803491	0.483946274815149	1.51732609215601	0.466825468817669	0.574776788107372	0.221931509702437	1.05480889348396	0.122854245149108	1.78362930644193	0	2.74097482210454	2.02214015998576	2.87186572236293	1.59684404703103	1.34477226487439	0.910129366470057	2.40152097705705	0.958587328097223	1.27810313267459	0	0	0.16725386494875	2.28413090349393	0	0	3.33425104237655	3.38221417813263	0.162224218233386	0	0.540942802303538	1.63744285328787	1.01461166995795	1.41232575136949	0.319473426257847	0.338009018559634	1.48486252001021	0.168209418896624	3.83132031826559	3.5478641187769	0	1.97941993616612	1.98502710497667	2.78220263067646	0.274252117816427	0.343809162606112	1.75375341883311	0.0652483064272189	0.315243920938443	0.320201598967976	0	1.77840751158971	0	2.82790639645997	0.251024614292108	1.21316310276151	1.69215934617678	2.50165543765792	1.97828131004081	0.57839485340191	2.25267178975472	1.67575993816549	1.90714448759388	2.79118914992505	1.99869485283064	3.70372055752766	0.718619835851886	1.70501135923658	1.11283355502273	2.39848719001897	0.825366391411437	1.45899507176942	1.75556701177748	0	1.13729694126112	0.892600857204718	0.69003351786951	1.7611052444297	1.6258857833258	0.220705130639835	1.84171634867663	0.854203156849987	1.67003675210309	2.26450490454025	0.667773163252281	0	0.542604750260758	2.57237238770881	1.49380204652534	0.480058269227255	0.709876418622678	0	0.589179580611964	0	0.24447306191105	1.96033822042824	1.20839801872355	3.10664965918617	4.39185561776217	4.41977226563864	0.781135579998249	4.96557305864598	5.01869332093096
"C9orf152"	0	0	0.165391027976467	0.0658590299412422	0.294296666647334	0.18040887239456	0.0805103167530101	0.120527123606747	0.16770731824246	0	0.0352353853892081	0.0563407467546921	0.344844400634644	0.104952525575323	0.0844629923696824	0	0.0385794607087467	0	0.132812392344989	0.073482993897733	0	0.0720330634866372	0	0	0.0487732593573627	0.095678719079836	0.168259490964668	1.05966192156262	0.0660547376275069	0	0	0.0602065211082774	0.286991119530114	0	0	0.476416944373723	0.140719769069145	0	0.289555930291764	0.452483683444391	0	0	0	0	0.303649840490605	0	0.142648693986888	0.241625440879663	0.483323081294731	0.0486128556845676	0	0.0414140204844192	0	0.186122719839156	0	0	0.0642993110213311	0.116477878712866	0.154346002245504	0.270444022701894	0.890065296042642	0	0	0	0.0952290590479987	0.13003994470195	0	0	0.116006700301955	0.0369505789940095	0.121508817775081	0	0.0425378821964012	0	0.0780072197353044	0	0.23739239575742	0	0.0701942073678972	1.28902526695326	0	0.533603214884153	0	0	0	0.0875497397932961	0.553788087218044	0.104964598746908	0	0.0557606801385417	0.274347549381908	0	0	0	0.20803898737379	0	0	0	0.970902234069859	0	0	0.839920094179702	0.22421071955624	0	0.28026745547012	0.1730980034812	0.217705951659869	0.0567208553004759	0	0.306419743326088	0.0414827104688061	0.0722622412106938	0.122450086017246	0	0	0.066273843605457	0.114147105482657	0	0.232729513383569	0.0858066954914578	0.154180063918126	0.958697192292458	0.0497520326459602	0.0671719680804701	0.410610295728821	0.229234742220219	0.124480337917971	0.138840675658641	1.13071016671804	0.107994451274441	0.0618770963222337	0	0.202594501619094	0.136464409194349	0.156355192726787	0.29512113944487	0.3039104753263	0	0	0	0.74956001069682	0.90435075685234	0	0.0348354902180693	0.0463122401408222	0.231001010088904	0.309937505983346	0	0	0.131102138523317	0.187262271919167	0.113812497020168	0.110923106202895	0	0	0.137061466732489	0.0323096484627037	0.0408237125515327	0.0912055947057058	0	0.164814591238305	0.0706160193011076	0.399245483001677	0	0.232089704898925	0.061545347911681
"BCAS1"	0.681987111505719	0.992062134807102	1.71981646614815	0.170076316186678	0.300978835468671	1.95087596925233	2.36466543410468	0.212859405002222	0.731817540293755	0.204794289906647	0.621853548776171	0.171757662627333	1.58233777587442	0.921196369490123	1.057276271803	0.0605247433333498	0.285969123608743	0.0698093853358428	0.0196264867374745	0.0935966825102951	0.085405619623244	0.374115810930686	0.0546665227538775	0.0834285222970884	0.0209494573102707	0.451470147141608	0.529431178858347	0.858017609268129	0.424929610623319	0	0	0	0.803151799373588	0	0.125336345587216	0.829926663848334	0.820571117887939	0.107345062992875	0.315607962958795	0.93834903192443	0	0.657970118251646	0.954684696330241	0.28204119246478	0.0356619119288447	0.177528770038039	0.316445837999817	0.167980862773204	0.260211176422021	0.0209750512284214	0.134432563329018	0.561288983981268	0	0.226864843810016	0	0.153704181779482	0.222426221224323	0.59672623455919	0.203330225538974	1.05814052109402	1.23533187268092	0	0.0499192778827241	0.151410745543038	0.44323532188019	0.154010216646477	0.176631706109737	0.0454233991840608	0.0529444608763	0	1.00024307363601	0	1.92957400915502	0.13261895493228	2.07308670542259	1.14382439945843	1.80202070373702	0.0277584693136068	0.539950865915208	1.17739226855271	1.23667751641137	1.50454615843171	0.42320164970806	0.46677536222751	0	0.0254186593880685	1.11297363513112	0.376421531470489	0	0.190823427548254	1.17869679657645	0	0.0313401413047187	0.362201664214596	0.979322981161541	1.21613695605443	1.26515180958708	0.0270775965513126	0.175906501455688	0	0.260240086553045	1.52745323462919	2.56712046171724	0	0.486310722307948	0.648123941776181	1.16054010798539	0	0.274377370451587	0.936571231952551	1.07812543956773	0.536178260017865	0.0375621522831632	0.0404590311511931	0.347562481492931	0.116706757319242	0.689452145200719	0	0.557377738537076	0.350562874071744	0.19736973355401	0.0858474766224802	0.080008133852003	0	0.524281367852925	1.18296365119472	1.0975103438017	0.239979646333035	1.53461595708338	0.049262729005788	2.21217086966324	0.229506711181841	0.661356498496038	0.432263539872649	0.708220791811984	0.323962590926061	0	0.340479094476455	0.472338035342329	0.427319750614954	0.954011633602075	0.896541565903368	0.0375916699520184	0.121560537185151	1.34430073760682	1.74202734436128	0.408257517157531	0.334932049802014	0	0.214245439463445	0.823628723136902	0.821826931892216	0.694310577889497	0.146848089864864	0.50455225999813	0.777114573631425	0.112972301098997	0.0365272465847518	0.474160847102569	1.10049397797033	0.426405393837832	0.619968851734337	0.790385877628466	0	2.58558537005145	0.396433531250992
"ERN2"	0.108128309425502	0.0682126521563544	0.173972969622234	0.0560562934661075	1.62614940042311	0	1.16158911838857	0	0.810698920454959	0	0	0	2.2030498298778	0	0.150944343966245	0	0	0	0.141911429912863	0.959414073420839	0	0	0	0	0	0	0	2.58828960373451	0.0800668218524408	0	0	0	0	0	0	0.0429230447702873	0	0.102163600258762	0.310301725797742	2.51906352683238	0	0.61150668765403	0	0	0	0.0354465529025642	0.198847397802665	0	0.249880966178508	0.149273675298312	0	0.172072697056667	0	0	0	0	0	0.445290227376834	0.402419855817427	1.09630301449062	2.71946778879266	0	0.901967809964447	0	2.28050681165354	0.0380146901867159	0.028058460927189	0	0.246549157377309	0.0314318984222441	0	0	0.174345053146725	0	1.13732776655771	0.828077467395814	1.29680038294742	0.077536977920255	0.29016957994819	0.25602756053808	2.25413836725854	0.183985694266012	0.256336800764588	0	0	0.0252896612124153	0	0.303815810719111	0.130061038045336	0.168950051438931	1.23245323934555	0	0.0297793767568766	0	0.709102676052502	0	0	0	0	0.229944707244052	0	1.82165470999933	2.6163727544006	0.0325720230798795	1.19005537162203	0.0309066864897125	1.63820825069789	0	0	0	0	0.216437481302038	0.0357139873894158	0	0	0	1.63224727300014	0	0.712590498258721	0.784323058883681	0.0391004831742078	0.896765516781459	0	0	0.137777609770356	0.806230830909987	0.612828049672276	0.584173611782842	2.33628338786443	0.223651138747492	0	0.584377609785343	0.671536141549592	0	0	0	0	0.0286681572827747	0	0.231930015544997	1.42285731567217	0.0603352020261894	0	0	0.351793392916686	0	0.767368349288568	0	0	0	0.489107184160065	0.160845341595288	0.0948400508321317	0	0	0.192989480272016	0	0	0.669543865389281	0.291432640405809	0	0.148045117529121	1.22038444190367	0	0.792526388718079	0
"BCL2L15"	0.291945332545687	0.0436146786490629	0.571318579144078	0.0435516892874285	0.103450640146452	0.41730759634556	1.52921776143366	0.0802224017416692	0.428551927424157	0.194609051853626	0.374342876062148	0.0736502525562008	0.391089097843525	0.319023624906097	0.800732201136098	0.240402262351605	0.152799962340374	0.997025705731383	0.125994874367253	0	0.531237214994793	0	0.18534390968383	0.132801865806167	0	0.12438769457721	0.0386103621683726	0.558606590827839	0	0.0259387877486463	0.118682651481337	0.0397757066945127	0.547257325344779	0	0.0971091369354682	0.218719181703117	1.18190908923851	0	0.196935578591805	0.542285788872702	0	0.0725997660509224	0.107503085401608	0.251578527123399	0.509041097424248	0	0.851910913959914	0.286972200257559	0.432451703030734	0.13280318162772	0.170030154048666	0.0273664051151136	0	0.490516734339131	0	0	0.0837961163578201	0.151486083183979	0.92749449057673	0.747963073719379	0.576946781620909	0	0.0368324522122808	1.38084689815761	1.67788118625632	0.195071632878434	0	0.0334955970064342	0.0390892501731857	0.237272457858904	0.28335761861826	0	0.55865066894944	0.0792873050948244	0.524444866105837	0.396476277137453	0.69751318587395	1.16610482120001	0.856827173792823	0.436585095721652	0.164630546188032	0.652458960117847	0.119908578645943	2.70387899552411	0	0.0829695790033687	0.14049597763398	0.272813915694971	0.0202909687665737	0.150633759013219	0.270817153594446	0	0.098278057290867	0.882071726825522	0.308251355307356	0.526950189354592	0.119160926846604	0.0396521966949253	0.358595434652332	0.0361572564209911	0.194271160539677	0.142643466490019	1.66922818434114	0	0.425873899160662	1.20534058504371	0.551816214614978	0.144437998368392	0	2.09486031426621	1.2261564445981	0.345141993509515	0.405843182740442	0	0.0757489336385247	0.0654096287333315	0.906985233299118	0	1.36820736266072	0	0.0212281221986823	0.473598868539178	0.0329020395137461	0.129348967210841	0.405708147980353	1.15945222848692	0.561297783337572	0.190190048024886	1.36116477124008	0.1736238143086	0.489146242728639	0.454826538806886	0.136106056031531	0.120312123025305	0.4210094210876	0.238360101076691	0	0.0222271767004206	0.397303544168031	1.07661792360193	0.851440833846943	0.357656719365109	0.0853498680491507	0.0954073194312049	0.74311680941918	0.853901459861352	0.458776748789759	0.0219316536867828	0.506913661435311	0.553048827880268	0.784601136479581	0.204434986536378	1.56695880763065	0.0883058077489591	0.0495596766522114	0.285302780454129	0.0213247892786917	0.079423853341845	1.06004392396545	0	0.0836953776729884	0.141143699769117	0.68142947450679	0.151557520416407	1.07260456766392	0.0407143178103609
"FAM83E"	0.61933975880296	0.578733944521235	1.19584835968308	1.21172246023617	0.433162438957744	3.88852954376003	3.40420353421347	0.0886979382839795	1.74456800737842	0.650524702615111	0.409450679448248	0	1.31290327990151	0.563227456214555	1.34624153232082	0.98730267293887	0.161127931632477	0.0762963898984907	0.704756898300086	1.08644478808004	0	0.943470542830477	0.766886851325241	0.069886357954434	0.0706311307953363	0.262380235792176	0.163056839258283	1.67650527985823	0	0.43772204897612	0.421920741846464	0	0.542038099405244	0	0	1.89072216957087	0.103274713927789	0.088064234853808	2.23942401106566	1.46830700206646	0	1.28673450575781	0.512260266626546	0.759813740233941	1.31115489684411	1.02191886526688	2.13861921358172	1.2687272147813	0.670172300432318	0.137049659198269	0.906374980451846	0.628454464221924	0	0.285724162877316	0	1.74825468955476	0.981574314132326	1.39921157076215	1.17719897566641	1.35909605813171	1.86194663253911	0.178689148823601	0.388451871599544	1.26451421242356	2.41765136723964	0.514153576099546	0.232443415294579	0.143346394820027	0	0.786565416795735	1.11857900425038	1.10079940166238	3.79699221948478	0.191628341098469	3.65992261806755	1.98695951016728	1.10339020989483	0.972349306866006	1.41400831036401	0.315531452196891	3.69242574735913	2.53547072996767	2.29008108889293	3.86152566676742	0	0.0431890970413338	1.01802164642892	0.733752599637904	0.0876339177656756	0.297204331784099	0.63277818785965	0	0	0.924703448362624	2.96008832895274	2.61029941535128	0	0	0.325146905100166	0.630878836374225	0.284216798456018	3.18563997683871	3.66403608186604	0	1.08391658514348	2.79284036324524	1.92168386811603	0.795402903913228	0.844550362332004	2.41446788297604	0.610768085444603	0.20046919901844	0	0	0.514979667019939	0	2.76700787671615	0	1.39039529751108	0.555924107794409	0.382148176461348	1.46721164871878	0.730772101817073	1.31307283412063	0.162846795994493	1.18634144673762	1.00729454870841	2.24144758289498	3.23968520767728	1.32907536209882	1.2135581875539	0.986994812755493	0.576020916894557	0	0	0	0.227854417197051	1.30359081126421	0	0.444923570268726	1.30823504312283	0.741236568255317	0	1.04850544499538	0.999362909491367	1.49045049988333	1.14283491120685	0.931186820770602	0	0	0.692085231697497	0.422899285780768	1.57580702248567	0.238311180862115	0.108587348547654	0.402082534846425	0	0	0.666842923808053	1.12450945316786	0.568176123799151	0.885929625765177	0.927811519904421	0.773463863957589	1.76400892625739	1.10366749676388
"TSPAN1"	5.46491545763196	5.58901366590364	3.22140259916057	0.372993317181296	0.272008851647785	1.82729346279078	3.28826198551632	0.724811774694431	0.725748135510701	1.36568581916075	3.25749571075978	1.58427753889794	1.77629521147223	0.487253770631459	2.41731974989489	1.22135310053306	2.00278531771926	2.54091850801023	1.06630898014731	1.9235386650642	0.440144275178503	1.75566613359904	0.560365731106015	0.927011228133722	0.420590192611225	0.764301988534146	2.50732579911418	1.7069097695946	0.320275551508138	0.0692828374845089	0.922085169132818	0	1.61283512513932	0	0.456878676338421	2.04257255103919	0.68934299990516	0.347064644394578	0.613160087527316	4.14881658596702	0	1.03055290779327	0.271663515901324	0.249093347308315	2.50114994021394	0	4.44858998514503	1.86826637890923	1.86252082152347	1.22025565107562	3.41421849233091	1.30440531817817	0	0.793691997754938	0	0.782469794289657	0	2.07416390331123	0.675847539168072	3.61879706316673	3.32733627524603	0.178689148823601	1.27506189271512	0.900419756788841	2.60411522079421	1.60660615066891	0.178130753336184	0.545446532971982	0.199831248452977	1.1987028421411	1.11100259178492	0	3.00815661900133	0	1.27196464372658	3.45543151804258	2.20296021709182	1.44001932566113	0.972416218179057	2.06495388118869	3.05878663710986	3.39480756254266	1.18588874044892	2.6103173712442	0.160278704410215	1.39987654277726	0.759192486738957	1.44452130593864	0.0539398659691606	0.489836788037223	1.79217235670082	0	0	1.01076122321326	3.87820731017797	0.636393074783612	0.299554150391955	0.429756277044438	1.94024532118066	2.97435309469438	1.02533431573237	4.72791887576399	4.43073721540104	0	1.7641053460702	2.78642364632027	1.40885911165239	1.27152009960457	0.267329641244691	1.88123742438522	1.51662942270033	1.76020135549309	0.491719721023119	0	0	0.169110450335399	4.30620215049056	0.108818820168429	0.423168295943236	0.286332346288987	0.877821191632756	0.64698747695975	0.608818702939857	1.49106908315179	2.93250268339213	1.46904407175783	1.69814289591887	0.258411585413247	2.7325260176098	1.43946303606291	1.00426335038794	1.30518141798033	1.52963557016567	1.12712676194221	1.77990810442402	1.5208290374588	0	1.92193212441772	0.529008311768325	0.313752012512907	2.77985306823046	0.964718004541831	0	3.31623569065598	1.41629768386596	3.37248119559166	1.02685528783907	0.508515870825824	0	0.754509573432228	2.4349748330928	1.88664651886548	2.12517960319107	1.11026100150639	0.903190246558708	3.7077072144704	0.215472349464154	0.51304397154242	0.6756280750809	1.52719998201739	1.62621482982941	1.57409666275786	2.80493493665436	1.26268030097245	4.14567427637255	2.30433346841556
"TMC5"	0.932813324069954	1.18161273238644	3.18732372384068	0.241171447725192	2.37195774400656	0.224854031002427	2.25313337628389	0.593127129334942	1.53485347246115	1.09009666376012	0.534557692622073	1.07530671105287	2.52066160917941	0.119572648063581	1.28118605808064	1.23105079340662	0.183285777706474	0.0762950215168366	0	0.26473338070741	0.0694588330827956	0.102921453760204	0.0253336069412585	0.139622728226087	0.941164167868656	1.39090921496803	0.262655648671508	2.49136826934044	1.09378663581918	0	0	0	0.0452919831469332	0	0	0.347859514279364	0.262371816229678	0	1.34054233035895	2.95410490577976	0	0.277625367364943	0.921949637819684	0.13342806123268	0.17610060603329	0.0915698588051174	0.334307400003925	0.932080074456492	0.737364876895343	0.138416067583283	0.0960553533962362	0.879929209894658	0	0.0801500728274159	0.184817276982665	0.311351979143251	0.0481789790093077	2.35819818726229	2.28724325427262	1.8505430189943	2.62930578968616	0	0.183335329248126	0.223427492778858	0.102827415564396	0.0736598487762777	0.0837130755188488	0.24704765681194	0	0.693639944757195	1.37955276233075	0.0570232059073398	0.0612480918334231	0	0.278185818204354	3.25686317206757	1.98235659543065	0.230667847873201	1.21355196658459	0.170748064587293	1.62629661241463	1.14543225771143	0.0993571530398251	0.477277358097833	0.0310351834193943	0.0441338861657069	1.0024721027724	0.536914280216069	0.0230125758083332	0.182988432710866	1.68246093354512	0.0170296547630443	0.0924848527774724	0.561232275730977	1.28223813980689	0.879213284144317	0.998315391727056	0	0.0657115425234652	0.203349021064453	0.35256193456227	2.31721751564181	1.65470498985064	0	0.278020442405582	2.77819511678973	2.40135904838457	2.34634735490541	0	2.22796251438082	0.80105267517657	0.258344041985965	0.155133948759866	0	0.946991307641076	0.038274624480438	2.59995067897121	0	0.989229127568574	0.587573338502987	0.644658336008511	0.920799393470723	0.0714702571339095	0	1.69278916557315	1.5772847628334	1.21451092334255	0.116568369943822	3.01804942947841	0.669699866150775	2.96848985782819	0.147718280365957	2.77217725647358	0.13581983462801	0.0585838803121318	0.119689502355714	0	0.241468023950081	0.063453240951037	0.27181289271842	2.52919076962756	1.18923059963557	0.0650979984733234	0.129094382541766	0.166032814837867	0.0906854449108544	1.40907479853273	0.0478426697052636	0	0	1.84317305472936	0.722337487732545	0.0813273549466509	0.125780687146775	0	0.505612523684846	0.0520930950232876	0.0296550079566695	1.17429902739646	0.731187587032646	0.239704757334279	0.657434217863402	2.22069275015827	0	1.69815845730547	0.088183669205941
"TFF1"	0	0	0	0	0	0	0	0	0	0	0	0	1.21403090274901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46418258247225	0	0	0	0	0	0	0	0	0	0	0	0.958412864380167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814369947122472	0.53372779112675	1.11775088784853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36577371100269	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439160337183108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391824898809263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304075247048766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54257156967608	0	0	0
