"MUC14130"	"MUC14190"	"MUC14169"	"MUC14155"	"MUC14098"	"MUC14103"	"MUC14109"	"MUC14112"	"MUC14120"	"MUC14121"	"MUC14126"	"MUC14131"	"MUC14135"	"MUC14142"	"MUC14144"	"MUC14146"	"MUC14148"	"MUC14149"	"MUC14162"	"MUC14165"	"MUC14119"	"MUC14166"	"MUC14159"	"MUC14118"	"MUC14136"	"MUC14138"	"MUC14113"	"MUC14105"	"MUC14160"	"MUC14143"	"MUC14125"	"MUC14106"	"MUC14122"	"MUC14133"	"MUC14137"	"MUC14107"	"MUC14168"	"MUC14116"	"MUC14117"	"MUC14158"	"MUC14177"	"MUC14173"	"MUC14176"	"MUC14157"	"MUC14171"	"MUC14111"	"MUC14139"	"MUC14174"	"MUC14097"	"MUC14108"	"MUC14172"	"MUC14104"	"MUC14170"	"MUC14110"	"MUC14178"	"MUC14141"	"MUC14114"	"MUC14147"	"MUC14115"	"MUC14129"	"MUC14151"	"MUC14152"	"MUC14153"	"MUC14145"	"MUC14154"	"MUC14124"	"MUC14127"	"MUC14175"	"MUC14164"	"MUC14100"	"MUC14156"	"MUC14128"	"MUC14167"	"MUC14099"	"MUC14132"	"MUC14123"	"MUC14102"	"MUC14101"	"MUC14134"	"KKG_PROSP_ADJ_01"	"KKG_PROSP_ADJ_02"	"KKG_PROSP_ADJ_03"	"KKG_PROSP_ADJ_04"	"KKG_PROSP_ADJ_05"	"KKG_PROSP_ADJ_06"	"KKG_PROSP_ADJ_07"	"KKG_PROSP_ADJ_08"	"KKG_PROSP_ADJ_09"	"KKG_PROSP_ADJ_10"	"KKG_PROSP_ADJ_102"	"KKG_PROSP_ADJ_11"	"KKG_PROSP_ADJ_12"	"KKG_PROSP_ADJ_13"	"KKG_PROSP_ADJ_139"	"KKG_PROSP_ADJ_14"	"KKG_PROSP_ADJ_143"	"KKG_PROSP_ADJ_15"	"KKG_PROSP_ADJ_16"	"KKG_PROSP_ADJ_17"	"KKG_PROSP_ADJ_19"	"KKG_PROSP_ADJ_20"	"KKG_PROSP_ADJ_21"	"KKG_PROSP_ADJ_22"	"KKG_PROSP_ADJ_23"	"KKG_PROSP_ADJ_24"	"KKG_PROSP_ADJ_25"	"KKG_PROSP_ADJ_26"	"KKG_PROSP_ADJ_27"	"KKG_PROSP_ADJ_28"	"KKG_PROSP_ADJ_29"	"KKG_PROSP_ADJ_31"	"KKG_PROSP_ADJ_32"	"KKG_PROSP_ADJ_33"	"KKG_PROSP_ADJ_35"	"KKG_PROSP_ADJ_36"	"KKG_PROSP_ADJ_37"	"KKG_PROSP_ADJ_38"	"KKG_PROSP_ADJ_39"	"KKG_PROSP_ADJ_40"	"KKG_PROSP_ADJ_41"	"KKG_PROSP_ADJ_42"	"KKG_PROSP_ADJ_43"	"KKG_PROSP_ADJ_44"	"KKG_PROSP_ADJ_45"	"KKG_PROSP_ADJ_46"	"KKG_PROSP_ADJ_47"	"KKG_PROSP_ADJ_49"	"KKG_PROSP_ADJ_50"	"KKG_PROSP_ADJ_51"	"KKG_PROSP_ADJ_54"	"KKG_PROSP_ADJ_55"	"KKG_PROSP_ADJ_57"	"KKG_PROSP_ADJ_58"	"KKG_PROSP_ADJ_59"	"KKG_PROSP_ADJ_110"	"KKG_PROSP_ADJ_48"	"KKG_PROSP_ADJ_86"	"Cal33"
"TEX40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC22A1"	1.36197189052788	0	0	2.80426603502763	2.30007181290934	3.9040983219749	4.84662534811031	3.65323090553807	0	1.80271988011387	0	2.95683850865307	4.31873528668124	0	0	3.9672914791264	4.93834380176426	2.85788869129358	5.05312922280943	4.29604727936948	0.936227141370785	5.52038996347443	3.13120720052666	3.31480359214552	3.83569349515865	0	5.14715507980896	4.75334360380032	5.46427372525628	2.18492927180574	4.84424475189041	5.42294659793354	5.72298882138849	4.25427309361803	0	3.30198387163875	4.13116737024966	4.33124575122511	3.12885706709621	3.09524415273744	7.666811060295	3.65908053369053	5.16389708200325	2.70553043802969	0	4.75888375543802	0	0	3.85974227085242	4.16851139032434	0	4.17815641367372	4.0040158334386	4.38160995940017	2.32391048175378	4.27444797134053	3.02926329094582	6.18145367757259	3.20309947159692	3.16074618585588	2.578813615874	4.3725132283193	4.44622640651487	4.04894516311682	0	5.38562928945807	3.40353105470795	0	3.61657541867339	3.80281663439949	2.78944772892122	2.35300926508946	3.76517611429415	4.58145991950981	3.42824989456297	2.51970859376077	2.12987634946169	3.31023107305988	1.90293845122147	4.3488446969493	3.84594875899565	2.24835126567735	5.81620319533522	3.2743838515712	1.50243234908479	2.8198881268296	2.16909609303309	4.13209344815585	3.55633327587139	5.58343089646359	3.83543745139241	4.90305302321498	3.89824163840021	4.15485038259589	2.65521400290289	6.64910267463201	3.03754340738788	3.62138259947064	3.1040807153479	3.20569375302824	2.28250057698236	3.17518482575157	2.87928183268646	0	3.70983732802513	4.87403624160654	3.70672611578613	4.67775669375326	3.32320985176236	4.19863519206414	4.57534265298914	0	3.3329121391358	1.77402172323877	3.55637237543515	4.10616263336281	4.74077748367321	3.42912442581651	1.84767915458535	1.48869282382586	4.59871225917583	3.03207288004048	3.95778761349736	2.91608592365807	0	3.27639438900915	4.7321078454774	5.17926610343977	4.16403088460419	4.00977474488348	4.06956799657747	2.42115295626852	0	3.62744720557018	3.55102294299362	2.13321515296477	4.43393202905432	0.96265628173213
"UTF1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UROC1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VAC14"	5.86587514374109	6.62805579226674	5.66991985582877	6.10497241289937	3.84241546603627	4.06812951953765	5.16884038311701	6.05806630714429	5.70294926018106	3.87659095713239	0	4.88557355639613	4.97566035830953	2.70829852332187	8.38910677012356	4.11004135431741	5.01596851448753	3.5500991502529	4.14203640214537	4.96796048435965	5.70478852666845	1.80503955125858	0	4.09687992704055	2.11084076702973	0	4.51815701764517	4.86470029924196	5.44509250195087	0	3.89361434050888	4.81314245850168	4.84469627179892	4.57547188390325	2.02977418413756	3.18969005642388	5.90524445082205	6.08647719875417	4.64483646433653	4.79857488491271	1.7447001746192	5.1182999705488	4.20358869452171	5.30964317285077	7.03872972064621	4.61653422403196	0	6.51465767139184	4.83218195404485	4.37939685834738	6.01083155523838	5.67822864838544	5.78556510993777	4.72012191936069	6.25037249985586	3.41402861447462	4.61698206206577	4.66487325132776	5.0154616311993	4.52329736421384	4.32688585532352	7.20296906913912	5.04436380935016	3.96691960516587	4.96658350544393	5.50481902994657	5.34683539394472	0	4.8874243422133	2.41106727891626	3.88738084257278	4.97834057198236	4.43925387974202	5.61112946940354	4.46969529197482	5.09350261839179	5.17852329718921	4.42722235244138	3.68618809201311	4.52665020642997	5.14586539625135	4.49636797425984	4.79158427345572	5.32341285934806	4.20284068547847	4.06684682777323	3.81918861820593	4.8750040874132	4.90595646520255	5.28387813873011	3.83543745139241	5.20403032655864	4.90162547705603	5.3402172704907	4.07879720407895	4.70675481686621	3.49841816578391	5.12599693390995	4.01765016300123	5.33276690858943	2.76506948829603	5.00573144915718	4.99975013375084	4.22604974237007	4.70227666090739	4.27879857169376	4.20807365960486	5.27468749390535	3.85930693021089	5.45370723479568	4.8538044711567	3.98896798952095	3.91827985466043	4.6084494315215	4.49371583665791	5.09660057454224	5.89087698771776	4.63723185088134	4.19598123242822	4.85789945190542	4.73079268402913	3.7342543484248	4.32782780553797	3.74075063331457	3.71607463688624	4.27382210372061	4.36169140254024	4.55523415729994	4.16403088460419	4.80632161392036	4.06956799657747	4.08508120217943	4.50649327144978	5.06873155389208	5.09740345827085	5.87228676595718	5.07463251934541	4.32033287284815
"TMEM100"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADH1A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITLN1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITLN2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"STX11"	2.30038923914396	0	2.27481229025908	3.58165886186641	2.86388226024749	0	2.6189622185159	2.76356987976227	0	2.03947768660623	1.86820872657131	3.4290160870415	3.72092011533636	1.25330921240676	0	2.74283651712675	2.13417334720429	1.47797866118339	0	1.11455087814916	3.58041213341901	4.38922943521609	0	1.48034148928762	0	2.01723673125977	1.62622745240784	4.01344625504727	2.5019844095276	1.12588138739052	1.91552833547451	0	4.60615223535461	3.84045028332999	3.84412853950453	5.40460703446229	3.58679454409887	2.62782395639735	4.59945175683961	5.03829393001129	0	2.76898960995847	4.01365245725608	3.68200573813528	0	4.41624095021899	0	0	3.85974227085242	4.00858023124168	7.4118174076736	2.5766153357212	2.81102697887282	1.68031025957039	3.80965565289772	3.41402861447462	1.01679449118598	4.43025457251206	3.99332043763316	3.16074618585588	1.80208605547377	0	4.3922876540262	4.04894516311682	0	1.1376143151384	1.90214871863952	0	2.63218060638963	2.1554063793986	1.98434339915908	2.78027645266113	4.24756079090137	1.9972595731847	4.35963391073205	2.18618260646004	3.47643340413038	2.66710873214611	2.21815756620685	4.09050159964032	3.52513179496368	3.37552443866682	3.59322257445824	3.2743838515712	4.57984374061905	4.16759990272797	2.64296094811403	3.92334947577929	4.78117775149547	0	2.933117867465	3.1854995896493	3.89824163840021	4.08510623150219	4.83576597894742	4.44270446101823	4.21040661475564	4.2163260274851	0	2.21908089575804	3.86078577936007	1.00296101041502	4.88802570025132	4.29276336533942	4.19094862696819	3.62407905045159	3.77184420529923	3.97788841946245	4.72929084433964	4.44851472500732	3.30486394534043	1.79895724262242	3.47052618730178	3.30356949256774	3.67164765359312	3.56248937855648	2.14783715308743	3.42912442581651	2.15885712723962	2.20560887979503	0	3.8413684756858	4.67434437157121	4.14841875239512	0	2.95575071894034	3.70445681901024	2.78079467998053	3.00948238038204	3.90973234312055	4.06956799657747	3.4807787611906	4.4423984089136	3.43884482016121	2.0759768436568	3.79393478991541	4.05646535270122	2.52217490651566
